,131,357,80,1193,550,14,404,73,127,583,504,5292,144,141,998,95,12,32,335,11,1804,152,517,328,200,297,678,442,675,16,21,29,33,25,3,17,1967,23,655,300,245,6,10,34,648,59,62,405,69,393,501
5292,0.16231122522572974,0.15042546311853588,0.12443044320999082,0.14416956131005604,0.13085382289094966,0.13239208878435724,0.13056108617889792,0.12578716851340718,0.1276008840043867,0.1208186416387841,0.0013387590016612494,0.00020604649197697444,0.1235017463126758,0.1245834260780233,0.12742147588359992,0.12801394786543976,0.1371398484078008,0.492732110792339,0.5004647900493191,0.499567326696387,0.5066802445221295,0.512867325200797,0.5623171549298969,0.558882986957164,0.5714416788905274,0.5675292319081752,0.572048914228703,0.5638542875942678,0.5713392100994621,0.5411589147999619,0.5398399604002201,0.5400611640618298,0.5589631596571597,0.5638117731917573,0.5663371788841963,0.5645032724694179,0.5675980821297448,0.5504916534063592,0.5062868886322489,0.5255257343155241,0.5286818962495727,0.49849938540585664,0.505899023982896,0.5145147656013522,0.39157073648012675,0.4088470056801013,0.4148783743617546,0.45065844541462446,0.4621460527633392,0.48690744226773625,0.47903025494810103
144,0.1756913572999647,0.16380559519277088,0.12629432663894494,0.14603344473901014,0.13271770631990376,0.13425597221331134,0.13242496960785205,0.1276510519423613,0.1294647674333408,0.1341987737130191,0.12344262022864427,0.1235017463126758,0.0062290635195551124,0.10054368755789717,0.10338173736347378,0.11993793463344292,0.12906383517580394,0.506112242866574,0.5138449221235541,0.5129474587706219,0.5200603765963643,0.5262474572750319,0.5756972870041319,0.572263119031399,0.5848218109647625,0.5809093639824102,0.5854290463029379,0.5772344196685028,0.5847193421736969,0.554539046874197,0.553220092474455,0.5534412961360649,0.5723432917313946,0.5771919052659922,0.5797173109584313,0.5778834045436528,0.5809782142039799,0.5638717854805942,0.5196670207064839,0.5389058663897589,0.5420620283238077,0.5118795174800916,0.5192791560571308,0.5278948976755872,0.4049508685543618,0.42222713775433635,0.42825850643598956,0.4640385774888594,0.47552618483757425,0.5002875743419712,0.492410387022336
141,0.17677303706531222,0.16488727495811836,0.12737600640429245,0.14711512450435765,0.13379938608525127,0.13533765197865885,0.13350664937319953,0.1287327317077088,0.1305464471986883,0.1352804534783666,0.12452429999399174,0.1245834260780233,0.10054368755789715,0.004392221975107575,0.005349067870622823,0.12101961439879041,0.13014551494115142,0.5071939226319214,0.5149266018889015,0.5140291385359693,0.5211420563617118,0.5273291370403794,0.5767789667694794,0.5733447987967464,0.5859034907301099,0.5819910437477578,0.5865107260682855,0.5783160994338502,0.5858010219390446,0.5556207266395445,0.5543017722398025,0.5545229759014123,0.5734249714967421,0.5782735850313396,0.5807989907237788,0.5789650843090004,0.5820598939693273,0.5649534652459417,0.5207487004718313,0.5399875461551065,0.5431437080891551,0.5129611972454392,0.5203608358224784,0.5289765774409347,0.4060325483197092,0.42330881751968386,0.4293401862013371,0.4651202572542069,0.4766078646029217,0.5013692541073188,0.4934920667876835
998,0.17961108687088884,0.167725324763695,0.13021405620986906,0.14995317430993427,0.13663743589082789,0.13817570178423547,0.13634469917877615,0.1315707815132854,0.13338449700426494,0.13811850328394323,0.1273623497995684,0.12742147588359992,0.10338173736347378,0.005349067870622823,0.005069759536739493,0.12385766420436703,0.13298356474672807,0.5100319724374981,0.5177646516944782,0.5168671883415461,0.5239801061672885,0.5301671868459561,0.579617016575056,0.5761828486023232,0.5887415405356865,0.5848290935533343,0.589348775873862,0.5811541492394268,0.588639071744621,0.5584587764451211,0.557139822045379,0.557361025706989,0.5762630213023188,0.5811116348369162,0.5836370405293554,0.5818031341145771,0.584897943774904,0.5677915150515184,0.523586750277408,0.5428255959606831,0.5459817578947318,0.5157992470510158,0.5231988856280549,0.5318146272465114,0.4088705981252859,0.42614686732526047,0.4321782360069138,0.46795830705978353,0.4794459144084984,0.5042073039128955,0.49633011659326015
95,0.18020355885272868,0.16831779674553482,0.1308065281917089,0.1505456462917741,0.13722990787266773,0.13876817376607536,0.13693717116061602,0.13216325349512523,0.1339769689861048,0.13871097526578305,0.12795482178140824,0.12801394786543976,0.1199379346334429,0.12101961439879041,0.12385766420436703,0.010451439851404329,0.1122278883740424,0.510624444419338,0.5183571236763181,0.5174596603233859,0.5245725781491284,0.530759658827796,0.5802094885568959,0.5767753205841629,0.5893340125175265,0.5854215655351741,0.5899412478557019,0.5817466212212667,0.5892315437264609,0.559051248426961,0.5577322940272188,0.5579534976888288,0.5768554932841585,0.5817041068187562,0.5842295125111953,0.5823956060964168,0.5854904157567439,0.5683839870333582,0.524179222259248,0.543418067942523,0.5465742298765717,0.5163917190328555,0.5237913576098948,0.5324070992283513,0.40946307010712574,0.4267393393071003,0.43277070798875356,0.4685507790416234,0.4800383863903382,0.5047997758947353,0.49692258857509997
12,0.18932945939508972,0.17744369728789586,0.1399324287340699,0.15967154683413515,0.14635580841502877,0.14789407430843635,0.14606307170297703,0.14128915403748626,0.1431028695284658,0.14783687580814409,0.13708072232376925,0.1371398484078008,0.12906383517580391,0.13014551494115145,0.13298356474672807,0.11222788837404243,0.016017037664671017,0.519750344961699,0.527483024218679,0.5265855608657468,0.5336984786914895,0.5398855593701568,0.589335389099257,0.5859012211265239,0.5984599130598874,0.5945474660775353,0.599067148398063,0.5908725217636278,0.598357444268822,0.568177148969322,0.56685819456958,0.5670793982311899,0.5859813938265196,0.5908300073611172,0.5933554130535563,0.591521506638778,0.5946163162991048,0.5775098875757193,0.5333051228016089,0.552543968484884,0.5557001304189326,0.5255176195752166,0.5329172581522558,0.5415329997707121,0.41858897064948675,0.43586523984946135,0.4418966085311147,0.4776766795839845,0.4891642869326992,0.5139256764370963,0.506048489117461
32,0.48461585636506405,0.4727300942578702,0.507040939763889,0.5267800578639542,0.5134643194448478,0.5150025853382555,0.5131715827327962,0.5083976650673054,0.5102113805582849,0.48563068838963586,0.49267298470830745,0.49273211079233903,0.506112242866574,0.5071939226319215,0.5100319724374981,0.510624444419338,0.519750344961699,0.0006574496882869189,0.16405961877247968,0.1631621554195475,0.17027507324529,0.2562287029728554,0.3056785327019553,0.30224436472922234,0.31480305666258585,0.3108906096802336,0.3154102920007613,0.3072156653663261,0.3147005878715204,0.2845202925720204,0.2832013381722784,0.28342254183388826,0.3023245374292181,0.3071731509638156,0.30969855665625473,0.3078646502414763,0.31095945990180324,0.29385303117841766,0.24964826640430723,0.2688871120875824,0.2720432740216311,0.241860763177915,0.24926040175495415,0.2578761433734106,0.38312049633974077,0.40039676553971537,0.4064281342213686,0.35950673376946113,0.370994341118176,0.3957557306225731,0.38787854330293764
335,0.49234853562204406,0.4804627735148503,0.5147736190208692,0.5345127371209342,0.521196998701828,0.5227352645952356,0.5209042619897762,0.5161303443242855,0.5179440598152649,0.4933633676466158,0.5004056639652875,0.5004647900493191,0.5138449221235539,0.5149266018889016,0.517764651694478,0.518357123676318,0.5274830242186791,0.16405961877247965,0.005408121476201461,0.011826263086704335,0.01893918091244684,0.2639613822298354,0.3134112119589353,0.3099770439862024,0.32253573591956586,0.3186232889372136,0.32314297125774133,0.3149483446233062,0.3224332671285004,0.29225297182900045,0.2909340174292584,0.2911552210908684,0.31005721668619807,0.3149058302207957,0.3174312359132348,0.3155973294984563,0.3186921391587833,0.3015857104353977,0.2573809456612873,0.27661979134456244,0.2797759532786111,0.24959344243489506,0.25699308101193424,0.26560882263039065,0.39085317559672084,0.40812944479669544,0.4141608134783486,0.3672394130264412,0.37872702037515604,0.4034884098795531,0.3956112225599178
11,0.491451072269112,0.4795653101619181,0.5138761556679369,0.5336152737680021,0.5202995353488957,0.5218378012423034,0.520006798636844,0.5152328809713533,0.5170465964623329,0.4924659042936837,0.49950820061235535,0.49956732669638687,0.5129474587706219,0.5140291385359693,0.5168671883415461,0.5174596603233859,0.5265855608657468,0.1631621554195475,0.011826263086704328,0.0019238801258030236,0.008527088187106553,0.2630639188769032,0.3125137486060031,0.30907958063327023,0.3216382725666337,0.31772582558428153,0.32224550790480916,0.3140508812703741,0.3215358037755683,0.29135550847606834,0.2900365540763263,0.2902577577379362,0.30915975333326595,0.3140083668678635,0.3165337725603027,0.31469986614552425,0.31779467580585113,0.30068824708246555,0.25648348230835516,0.27572232799163027,0.278878489925679,0.24869597908196292,0.256095617659002,0.2647113592774585,0.38995571224378867,0.4072319814437632,0.4132633501254165,0.36634194967350897,0.3778295570222238,0.402590946526621,0.3947137592069856
1804,0.49856399009485447,0.4866782279876606,0.5209890734936794,0.5407281915937446,0.5274124531746383,0.5289507190680459,0.5271197164625865,0.5223457987970958,0.5241595142880754,0.4995788221194261,0.5066211184380979,0.5066802445221295,0.5200603765963643,0.5211420563617118,0.5239801061672885,0.5245725781491284,0.5336984786914895,0.17027507324529,0.01893918091244684,0.008527088187106553,0.0,0.27017683670264575,0.31962666643174564,0.3161924984590127,0.3287511903923762,0.324838743410024,0.32935842573055174,0.32116379909611653,0.3286487216013108,0.29846842630181086,0.2971494719020688,0.29737067556367874,0.31627267115900853,0.32112128469360607,0.3236466903860452,0.3218127839712667,0.32490759363159366,0.3078011649082081,0.2635964001340977,0.2828352458173728,0.2859914077514215,0.25580889690770536,0.26320853548474454,0.27182427710320095,0.39706863006953114,0.4143448992695057,0.42037626795115896,0.37345486749925155,0.3849424748479664,0.40970386435236333,0.4018266770327282
